,Id,Nummer,Titels,Initialen,Tussenvoegsel,Achternaam,Voornamen,Roepnaam,Geslacht,Functie,Geboortedatum,Geboorteplaats,Geboorteland,Overlijdensdatum,Overlijdensplaats,Woonplaats,Land,ContentType,ContentLength,GewijzigdOp,ApiGewijzigdOp,Verwijderd
189,0aeeb3c0-5f79-426a-899a-b91a86ca08fd,1691.0,,CA,,Lingbeek,,,man,Oud Kamerlid,1867-02-05T00:00:00+01:00,-,,1939-06-14,,,NL,,,2020-11-20T13:29:40+01:00,2020-11-20T12:38:15.8052865Z,False
190,bf9c5138-d175-4b36-917c-b92a3175d4d8,1529.0,,GLH,,Hooft,,,man,Oud Kamerlid,1779-05-24T00:00:00+02:00,-,,1872-01-23,,,NL,,,2020-11-20T13:29:40+01:00,2020-11-20T12:37:20.3516947Z,False
191,df8cd09c-f258-48bb-8279-b9406c51d41d,2056.0,,J,van,Swieten,,,man,Oud Kamerlid,1807-05-28T00:00:00+02:00,-,,1888-09-09,,,NL,,,2020-11-20T13:29:40+01:00,2020-11-20T12:40:18.1813089Z,False
192,0c20db59-1d8f-45d1-8123-b94771a1cde3,1279.0,,JEW,,Duys,,,man,Oud Kamerlid,1877-02-21T00:00:00+01:00,-,,1941-09-15,,,NL,,,2020-11-20T13:29:40+01:00,2020-11-20T12:36:19.8043067Z,False
193,0cf7b2e3-5009-4dd1-92be-b95f92ddddf0,191.0,,M,,Leerling,,,man,Oud Kamerlid,1936-01-11T00:00:00+01:00,Heerjansdam,,,,Huizen,NL,,,2020-11-20T13:29:40+01:00,2020-11-20T12:30:34.502956Z,False
194,81df01f7-7a7d-47cb-91c9-b96833e2a503,217.0,,H,,Knol,,,man,Oud Kamerlid,1931-03-03T00:00:00+01:00,Ruinen,,1993-01-04,Assen,Assen,NL,,,2020-11-20T13:29:40+01:00,2020-11-20T12:31:24.8318283Z,False
195,8a87c43c-057e-422a-9145-b98609acebca,2257.0,mr.,M,,Beuker,,,vrouw,Oud Kamerlid,1970-05-21T00:00:00+02:00,-,,,,,NL,,,2020-11-20T13:29:40+01:00,2020-11-20T12:41:14.1817774Z,False
196,9431dc1b-9891-4d15-aaf1-b98e347c3b46,2745.0,,L.A.,de,Lange,Leendert Arent-Willem,Leendert,man,Oud Kamerlid,1972-11-13T00:00:00+01:00,Wassenaar,Nederland,,,Noordwijk,NL,image/jpeg,35375.0,2020-11-20T13:29:40+01:00,2020-11-20T12:43:15.8234205Z,False
197,c55cc89c-e11b-4630-95d7-b99d36aac4f2,,,,,,,,,,,,,,,,,,,,,
198,0314fca8-57e8-481d-b0cb-b9ad54d5e237,,,,,,,,,,,,,,,,,,,,,
199,f763810e-90d1-4feb-9456-b9b012c80ca8,,,,,,,,,,,,,,,,,,,,,
200,21187534-1e45-49dc-85d8-b9bc9da8c584,41.0,mr.,PR,,Stoffelen,,Piet,man,Oud Kamerlid,1939-09-14T00:00:00+02:00,Oldenzaal,,2011-08-04,Sassenheim,Hillegom,NL,,,2020-11-20T13:29:40+01:00,2020-11-20T12:30:24.0653011Z,False
201,40bade5f-52d2-4b7d-a5c9-b9c4966145bc,699.0,,L,de,Graaf,,,man,Oud Kamerlid,1930-04-12T00:00:00+02:00,Achtkarspelen,,,,Lemmer,NL,,,2020-11-20T13:29:40+01:00,2020-11-20T12:33:16.7553569Z,False
202,62570832-335b-48b1-9772-b9dc53de0fdf,1985.0,,RM,,Setyadjit,,,man,Oud Kamerlid,1907-06-07T00:00:00+02:00,-,,,,,NL,,,2020-11-20T13:29:40+01:00,2020-11-20T12:39:21.6964575Z,False
203,4df30a39-5152-4598-bf30-b9decd5bd600,1975.0,,N,,Schuurmans,,,man,Oud Kamerlid,1913-02-01T00:00:00+01:00,-,,1973-12-13,,,NL,,,2020-11-20T13:29:40+01:00,2020-11-20T12:39:21.7902146Z,False
204,11b27ace-6aa4-4131-9b10-b9e51f91e138,537.0,drs.,JAPM,,Beekmans,,,man,Oud Kamerlid,1927-05-07T00:00:00+02:00,Gorinchem,,2008-01-25,,Borken 46308 Duitsland,NL,,,2020-11-20T13:29:40+01:00,2020-11-20T12:32:16.332592Z,False
205,acd623ff-13f1-411d-9965-b9fef8f61d4c,2045.0,,EJM,,Stumpel,,,man,Oud Kamerlid,1879-09-24T00:00:00+02:00,-,,1967-07-21,,,NL,,,2020-11-20T13:29:40+01:00,2020-11-20T12:40:18.1969335Z,False
206,8a37d7ec-5f60-4a60-92ce-ba37a41ba02f,,,,,,,,,,,,,,,,,,,,,
207,befdbb37-57c2-4fe4-a2be-ba4eb0b0d1ab,761.0,,R.J.L.,,Poppe,Remi Jean Louis,Remi,man,Oud Kamerlid,1938-07-19T00:00:00+02:00,Haarlem,,,,Vlaardingen,NL,image/jpeg,6228.0,2020-11-20T13:29:40+01:00,2020-11-20T12:33:22.0835624Z,False
208,405fadce-5be1-413b-a472-ba54538c7ffb,390.0,,JH,,Couzy,,,man,Oud Kamerlid,1902-01-20T00:00:00+01:00,Amsterdam,,1973-07-17,,,NL,,,2020-11-20T13:29:40+01:00,2020-11-20T12:31:40.2226841Z,False
209,f6fb56cf-b7d3-4e77-98c9-ba619b1e1279,,,,,,,,,,,,,,,,,,,,,
210,c959c671-78a7-481d-8cac-ba6245678cf9,,,,,,,,,,,,,,,,,,,,,
211,7eac2728-ca85-42ad-9d0c-ba7636dac26f,45.0,dr.,NHL,van den,Heuvel,,,man,Oud Kamerlid,1907-01-21T00:00:00+01:00,Huijbergen (N.Br.),,1985-05-30,Vught,'s-Hertogenbosch,NL,,,2020-11-20T13:29:40+01:00,2020-11-20T12:30:24.0653011Z,False
212,af4608d3-33a0-4a8c-bb86-ba8b13447c1b,51.0,,JHW,van,Koeverden,,,man,Oud Kamerlid,1911-04-08T00:00:00+02:00,Buren,,1981-08-24,,Buren,NL,,,2020-11-20T13:29:40+01:00,2020-11-20T12:30:29.1278779Z,False
213,12e96755-6d0b-4298-ba41-ba8f4b629505,,,,,,,,,,,,,,,,,,,,,
214,91b7a916-7da0-48d6-9205-baa8f4d54729,2039.0,,A,,Straalman,,,man,Oud Kamerlid,1753-03-29T00:00:00+02:00,-,,1828-04-15,,,NL,,,2020-11-20T13:29:40+01:00,2020-11-20T12:40:18.1969335Z,False
215,b478e0de-9184-481c-861c-babcf34d525d,1118.0,,APA,,Baut,,,man,Oud Kamerlid,1756-02-12T00:00:00+01:00,-,,1833-05-19,,,NL,,,2020-11-20T13:29:40+01:00,2020-11-20T12:35:18.4600429Z,False
216,a657d1aa-76a0-4077-a057-baf55ab950d5,2686.0,,E.,,Ünver,Emre,Emre,man,Oud Kamerlid,1981-11-19T00:00:00+01:00,Amsterdam,Nederland,,,Amsterdam,NL,,,2020-11-20T13:29:40+01:00,2020-11-20T12:43:15.8546716Z,False
217,ca485d52-68f2-45c9-a135-baf5706e7603,,,,,,,,,,,,,,,,,,,,,
218,de363db6-2e60-4830-bb31-bb2831a64b1e,1441.0,,NRH,,Gulj‚,,,man,Oud Kamerlid,1808-06-05T00:00:00+02:00,-,,1885-07-05,,,NL,,,2020-11-20T13:29:40+01:00,2020-11-20T12:37:15.2110284Z,False
219,496f1cd3-75e6-4bc6-a685-bb28c0ca8567,2064.0,,CHPHB,,Taintenier,,,man,Oud Kamerlid,1770-08-28T00:00:00+02:00,-,,1839-08-10,,,NL,,,2020-11-20T13:29:40+01:00,2020-11-20T12:40:18.1969335Z,False
220,e5c9b4ba-9064-4858-a052-bb3bbecfac4b,2691.0,,N.P.M.,,Klein,Norbert Pieter Marie,Norbert,man,Oud Kamerlid,1956-03-01T00:00:00+01:00,Hengelo,Nederland,,,Hoevelaken,NL,image/jpeg,54599.0,2020-11-20T13:29:40+01:00,2020-11-20T12:43:15.8077976Z,False
221,5d956362-7250-4b5a-97db-bb3bd9cb8054,,,,,,,,,,,,,,,,,,,,,
222,d2f86972-b5d5-4152-944d-bb464cbd98ff,1794.0,,GB,,Nederburgh,,,man,Oud Kamerlid,1790-09-14T00:00:00+02:00,-,,1865-02-22,,,NL,,,2020-11-20T13:29:40+01:00,2020-11-20T12:38:21.0397012Z,False
223,d63a5fa7-9687-4a9b-ad8f-bb486f239b44,493.0,mr.,JJ,,Lambers-Hacquebard,,,vrouw,Oud Kamerlid,1946-03-12T00:00:00+01:00,Deventer,,2014-05-12,Roden,Roden,NL,,,2020-11-20T13:29:40+01:00,2020-11-20T12:32:10.8637576Z,False
224,82b05cd3-ac8f-47f1-8fc0-bb52e3784be4,2444.0,,A.J.M.,,Heerts,Antonius Joseph Maria,Ton,man,Oud Kamerlid,1966-12-12T00:00:00+01:00,Tubbergen,,,,Apeldoorn,NL,image/jpeg,27446.0,2020-11-20T13:29:40+01:00,2020-11-20T12:41:19.6974583Z,False
225,acebcd8b-8808-4a9a-9588-bb55b07abc2e,,,,,,,,,,,,,,,,,,,,,
226,929d01db-0166-41af-9ab1-bb5d57f11b88,,,,,,,,,,,,,,,,,,,,,
227,64997523-09ca-4dd7-8a29-bb624106f679,,,,,,,,,,,,,,,,,,,,,
228,90d48e77-df78-4596-a59b-bb7a95ff0064,718.0,drs.,JA,,Bakker,,,man,Oud Kamerlid,1921-05-27T00:00:00+02:00,Bolsward,,2003-10-03,Wassenaar,Wassenaar,NL,,,2020-11-20T13:29:40+01:00,2020-11-20T12:33:16.8178636Z,False
229,3b36ee01-d678-4633-aa1d-bb7e2f76851a,1894.0,,JF,van,Reede van Oudtshoorn,,,man,Oud Kamerlid,1806-12-11T00:00:00+01:00,-,,1860-03-28,,,NL,,,2020-11-20T13:29:40+01:00,2020-11-20T12:39:16.6026702Z,False
230,8a06caa5-68d1-468d-8496-bb815da6021b,1400.0,,F,,Frets,,,man,Oud Kamerlid,1779-06-23T00:00:00+02:00,-,,1845-05-27,,,NL,,,2020-11-20T13:29:40+01:00,2020-11-20T12:36:19.8824323Z,False
231,1c807638-b891-4d82-8c47-bb83c149411f,2340.0,,M.C.,,Haverkamp,Maarten Cornelis,Maarten,man,Oud Kamerlid,1974-03-15T00:00:00+01:00,Langbroek,,,,Nederhorst den Berg,NL,image/jpeg,5495.0,2020-11-20T13:29:40+01:00,2020-11-20T12:41:14.3849069Z,False
232,41a85973-81af-42ce-bfe5-bb84f9e0f8a3,2136.0,,APHFCH,de,Visscher de Celles,,,man,Oud Kamerlid,1779-10-10T00:00:00+02:00,-,,1841-11-01,,,NL,,,2020-11-20T13:29:40+01:00,2020-11-20T12:40:18.1969335Z,False
233,7fe2af65-22af-4f79-ab1e-bb9a7dec0547,1495.0,,JBJ,,Hengst,,,man,Oud Kamerlid,1817-06-23T00:00:00+02:00,-,,1892-03-23,,,NL,,,2020-11-20T13:29:40+01:00,2020-11-20T12:37:20.3829423Z,False
234,0c16fdbc-da4c-48f4-88f2-bbc2e43fa71f,156.0,dr.,A,,Kuyper,,,man,Oud Kamerlid,1837-10-29T00:00:00+02:00,Maassluis,,1920-11-08,'s-Gravenhage,,NL,,,2020-11-20T13:29:40+01:00,2020-11-20T12:30:34.5967138Z,False
235,4c7b82ea-465f-4676-b705-bbe427ba4846,,,,,,,,,,,,,,,,,,,,,
236,6c90907d-84d8-4dee-90db-bbeded4d37e5,631.0,mr.,SJL,,Aalten,,,man,Oud Kamerlid,1863-01-31T00:00:00+01:00,Rotterdam,,1928-07-17,Rotterdam,,NL,,,2020-11-20T13:29:40+01:00,2020-11-20T12:33:16.8178636Z,False
237,cfad17b3-bff3-42a8-a4b2-bbf6fe86ab3e,1126.0,,WCM,,Begram,,,,Oud Kamerlid,1823-05-23T00:00:00+02:00,-,,1890-05-06,,,NL,,,2020-11-20T13:29:40+01:00,2020-11-20T12:35:18.3194216Z,False
238,31b80b06-ea9b-4674-9ac9-bbfe44995f71,1480.0,,JNJ,,Heerkens,,,man,Oud Kamerlid,1807-07-22T00:00:00+02:00,-,,1867-06-21,,,NL,,,2020-11-20T13:29:40+01:00,2020-11-20T12:37:20.3048146Z,False
239,6f8ed963-7b31-470b-b0bf-bc03b78266c5,612.0,,JC,,Wilmans,,,man,Oud Kamerlid,1914-10-08T00:00:00+02:00,Amsterdam,,2005-08-06,Baambrugge,Baambrugge,NL,,,2020-11-20T13:29:40+01:00,2020-11-20T12:33:16.6772369Z,False
240,2df98c99-ebb9-4585-90c5-bc0c00a72e2d,1745.0,,HWJA,,Meijerink,,,man,Oud Kamerlid,1884-03-05T00:00:00+01:00,-,,1959-10-21,,,NL,,,2020-11-20T13:29:40+01:00,2020-11-20T12:38:21.0240773Z,False
241,bd636096-4fd5-406c-af32-bc21a53189d4,1792.0,,GTHPJ,,Nagelmaekers,,,man,Oud Kamerlid,1777-02-06T00:00:00+01:00,-,,1859-07-25,,,NL,,,2020-11-20T13:29:40+01:00,2020-11-20T12:38:20.9615719Z,False
242,4a5ce231-2ef1-4860-a72d-bc35951ee1bb,1829.0,,A,,Oudeman,,,man,Oud Kamerlid,1809-09-04T00:00:00+02:00,-,,1892-03-23,,,NL,,,2020-11-20T13:29:40+01:00,2020-11-20T12:38:21.3053429Z,False
243,0e6e99bf-8887-4f45-a19c-bc3af6a7adfa,1354.0,,H,,Collot d Escury,,,man,Oud Kamerlid,1773-09-04T00:00:00+02:00,-,,1845-05-14,,,NL,,,2020-11-20T13:29:40+01:00,2020-11-20T12:36:19.8199379Z,False
244,139555f6-c84e-4356-b4ba-bc435d0f64f6,2378.0,mr.,H.,,Stuurman,Johanna,Hannie,vrouw,Oud Kamerlid,1963-10-28T00:00:00+01:00,Gouda,,,,Middelharnis,NL,image/jpeg,2925.0,2020-11-20T13:29:40+01:00,2020-11-20T12:41:14.3692793Z,False
245,9ed9b607-1055-4563-a4e9-bc4e6e67e0f9,218.0,mr.,M,van der,Stoel,,Max,man,Oud Kamerlid,1924-08-03T00:00:00+02:00,Voorschoten,,2011-04-23,Den Haag,'s-Gravenhage,NL,,,2020-11-20T13:29:40+01:00,2020-11-20T12:31:24.8318283Z,False
246,1440d5ea-c116-4a1b-b8e0-bc50c0a3be0a,2302.0,mr,F.,,Schonewille,Freddy,,man,Oud Kamerlid,1969-03-03T00:00:00+01:00,Assen,,,,Deventer,NL,image/jpeg,5124.0,2020-11-20T13:29:40+01:00,2020-11-20T12:41:14.1349914Z,False
247,9ea41959-b952-4e42-92fb-bc616ac17241,2651.0,,H.A.G.,,Ronnes,Henricus Antonius Gerardus,Erik,man,Oud Kamerlid,1967-11-06T00:00:00+01:00,Boxmeer,Nederland,,,Boxmeer,NL,image/jpeg,42371.0,2020-11-20T13:29:40+01:00,2020-11-20T12:42:20.4635816Z,False
248,910dcce5-13a5-450d-b715-bc70e9f35f4d,,,,,,,,,,,,,,,,,,,,,
249,5e72cdf5-7260-48a1-a56f-bc9a8807ee8b,,,,,,,,,,,,,,,,,,,,,
0,2cebc822-ff3c-401c-b5c8-bca5f4f00101,175.0,,P,,Dankert,,,man,Oud Kamerlid,1934-01-08T00:00:00+01:00,Leewarderadeel,,2003-06-21,Perpignan Frankrijk,Edam,NL,,,2020-11-20T13:29:40+01:00,2020-11-20T12:30:34.5498313Z,False
1,51a5c68e-325d-4004-9047-bcb768957726,,,,,,,,,,,,,,,,,,,,,
2,9ca81a87-2e68-4441-b9b9-bd13e3285f26,716.0,mr.,VGM,,Marijnen,,,man,Oud Kamerlid,1917-02-21T00:00:00+01:00,Arnhem,,1975-04-05,'s-Gravenhage,,NL,,,2020-11-20T13:29:40+01:00,2020-11-20T12:33:16.880376Z,False
3,a99a4f39-164c-48b4-847b-bd1b82edb5e3,,,,,,,,,,,,,,,,,,,,,
4,59684b14-73e4-4e82-aa7b-bd2756372597,2533.0,,A.,,Vliegenthart,,,man,Oud Kamerlid,1978-12-10T00:00:00+01:00,Heerhugowaard,,,,Amsterdam,NL,,,2020-11-20T13:29:40+01:00,2020-11-20T12:42:15.3072902Z,False
5,eab18ed3-1a33-4855-b5d4-bd4aef0bceac,1386.0,,W,,Engelen,,,man,Oud Kamerlid,1754-04-13T00:00:00+02:00,-,,1837-02-02,,,NL,,,2020-11-20T13:29:40+01:00,2020-11-20T12:36:19.8355572Z,False
6,5fe4ae45-344d-4930-bd46-bd809fce5a15,,,,,,,,,,,,,,,,,,,,,
7,76dd06bf-93cf-4a10-b429-bd834a795c94,1891.0,,AA,,Reael,,,man,Oud Kamerlid,1783-07-31T00:00:00+02:00,-,,1856-03-11,,,NL,,,2020-11-20T13:29:40+01:00,2020-11-20T12:39:16.5401626Z,False
8,97d97eff-c6ee-4ddc-9290-bd88495fd612,,,,,,,,,,,,,,,,,,,,,
9,d9975020-ccd7-4f26-b56a-bd9b037302f2,,,,,,,,,,,,,,,,,,,,,
10,640fbb61-6b40-4bd0-ade5-bd9d1eb4b0a9,1864.0,,H,,Posthuma,,,man,Oud Kamerlid,1887-05-08T00:00:00+02:00,-,,1964-11-20,,,NL,,,2020-11-20T13:29:40+01:00,2020-11-20T12:39:16.55579Z,False
11,196d0048-0369-4786-ba81-bda9da8c3636,4923.0,,B.,van,Kent,Bart,Bart,man,Tweede Kamerlid,1983-12-18T00:00:00+01:00,Eindhoven,Nederland,,,Den Haag,NL,image/jpeg,31496.0,2020-11-20T13:29:40+01:00,2020-11-20T12:43:15.8390459Z,False
12,1a912fe7-4e79-40eb-8f18-bdbd53d93676,648.0,drs.,SC,,Bischoff v. Heemskerck,,,vrouw,Oud Kamerlid,1950-07-31T00:00:00+02:00,'s-Gravenhage,,,,Charlottesville 22903 USA,NL,,,2020-11-20T13:29:40+01:00,2020-11-20T12:33:16.6928597Z,False
13,edf8d4e2-fa66-47f1-84d7-bdc5e544de57,291.0,,HJ,,Lankhorst,,,man,Oud Kamerlid,1914-04-18T00:00:00+02:00,Amsterdam,,1976-05-24,,Ouderkerk a/d Amstel,NL,,,2020-11-20T13:29:40+01:00,2020-11-20T12:31:40.0664235Z,False
14,c1c12c91-8060-444b-802b-bdcd93fab6b8,110.0,drs.,G,,Gerritse,,,man,Oud Kamerlid,1937-01-26T00:00:00+01:00,Soest,,2012-07-18,Soest,Soest,NL,,,2020-11-20T13:29:40+01:00,2020-11-20T12:30:34.2685777Z,False
15,1c16919b-5c3f-486c-9cc7-bdd00e29e9a4,2481.0,,E.,,Ouwehand,Esther,Esther,vrouw,Tweede Kamerlid,1976-06-10T00:00:00+02:00,Katwijk,Nederland,,,Leiden,NL,image/jpeg,36515.0,2020-11-20T13:29:40+01:00,2020-11-20T12:42:15.2291598Z,False
16,2a4ecab4-a2dc-4000-b5fa-bdd2d26012f9,2664.0,,M.P.M.,van de,Ven (VVD),Mart,Mart,man,Eerste kamerlid,1954-11-28T00:00:00+01:00,Heerlen,,,,Rijpwetering,NL,image/jpeg,27308.0,2020-11-20T13:29:40+01:00,2020-11-20T12:43:15.8077976Z,False
17,dcf1f410-c6f7-433f-a43e-bdd315509f72,,,,,,,,,,,,,,,,,,,,,
18,85f67e79-5385-444f-9bf0-be01daa37e03,2738.0,,M.J.Th.,,Martens (CDA),Maria,Maria,vrouw,Eerste kamerlid,1955-01-08T00:00:00+01:00,Doetinchem,,,,Nijmegen,NL,image/jpeg,27818.0,2020-11-20T13:29:40+01:00,2020-11-20T12:43:15.917174Z,False
19,9d06b22e-f659-405e-876f-be1c60b326c0,2051.0,,FPGA,,Surmont de Volsberghe,,,man,Oud Kamerlid,1772-10-30T00:00:00+01:00,-,,1830-05-01,,,NL,,,2020-11-20T13:29:40+01:00,2020-11-20T12:40:18.243807Z,False
20,11c5f428-cedd-4903-9a7e-be312717bda0,2154.0,,WH,van,Voorst,,,man,Oud Kamerlid,1791-09-17T00:00:00+02:00,-,,1855-11-24,,,NL,,,2020-11-20T13:29:40+01:00,2020-11-20T12:40:18.3375611Z,False
21,1ef45417-96ad-4ab1-b5f0-be4570a2eebe,1962.0,,JG,,Scheurer,,,man,Oud Kamerlid,1864-03-03T00:00:00+01:00,-,,1928-06-20,,,NL,,,2020-11-20T13:29:40+01:00,2020-11-20T12:39:21.7277103Z,False
22,fe1c4162-2d00-41ed-8c9d-be61bac2afff,,,,,,,,,,,,,,,,,,,,,
23,bc964ad4-edf1-42bb-97a8-be7d3c59195d,1513.0,,C,,Hoekwater,,,man,Oud Kamerlid,1801-11-01T00:00:00+01:00,-,,1877-07-01,,,NL,,,2020-11-20T13:29:40+01:00,2020-11-20T12:37:20.3829423Z,False
24,e47bcdfd-afb5-4d05-9f89-be930ec3ffb0,,,,,,,,,,,,,,,,,,,,,
25,e7e78d7a-1d75-4dcb-863a-bee0569dcaae,370.0,,E,ter,Veld,Elske,,vrouw,Oud Kamerlid,1944-08-01T00:00:00+02:00,Groningen,Nederland,2017-05-14,Kortenhoef,Kortenhoef,NL,,,2020-11-20T13:29:40+01:00,2020-11-20T12:31:40.1445546Z,False
26,87c50273-3985-493c-8ce0-bef121ea8b24,,,,,,,,,,,,,,,,,,,,,
27,3e3d4d6c-2f76-44fc-aeff-bf037040c657,1828.0,,J,,Oudegeest,,,man,Oud Kamerlid,1870-08-05T00:00:00+02:00,-,,1950-10-16,,,NL,,,2020-11-20T13:29:40+01:00,2020-11-20T12:38:21.0709521Z,False
28,d06cddd2-c87d-44ea-919e-bf03e6b8fe71,619.0,,WM,van,Harselaar,,,man,Oud Kamerlid,1929-09-03T00:00:00+02:00,Leersum,,,,Woudenberg,NL,,,2020-11-20T13:29:40+01:00,2020-11-20T12:33:16.7866112Z,False
29,8885b6ec-73f1-4136-821f-bf0a3e813c73,2341.0,drs.,M.G.E.,,Koomen,Maria Geertruida Elisabeth,Myra,vrouw,Oud Kamerlid,1966-04-02T00:00:00+02:00,Hoorn,,,,DEN HAAG,NL,image/jpeg,5435.0,2020-11-20T13:29:40+01:00,2020-11-20T12:41:14.2286522Z,False
30,25f06469-87b1-48e7-bc3f-bf14b1ab1acd,,,,,,,,,,,,,,,,,,,,,
31,1f0c1aea-4c71-45de-a445-bf21f2462d9c,2743.0,,G.A.T.M.,,Reuten,,,man,Oud Kamerlid,1946-04-16T00:00:00+02:00,Heerlen,,,,Amsterdam,NL,,,2020-11-20T13:29:40+01:00,2020-11-20T12:43:15.9327976Z,False
32,1c2c824e-72e7-4879-afa9-bf3a2ca9001c,2441.0,,H.F.M.,van,Oudenallen,Hillegonda Francisca Maria,Gonny,vrouw,Oud Kamerlid,1957-01-31T00:00:00+01:00,Amsterdam,,,,Amsterdam,NL,image/jpeg,11883.0,2020-11-20T13:29:40+01:00,2020-11-20T12:41:19.6818267Z,False
33,7e977be1-76d7-451d-be44-bf49b78a08f2,2089.0,,J,,Tuin,,,man,Oud Kamerlid,1900-03-25T00:00:00+01:00,-,,1972-11-06,,,NL,,,2020-11-20T13:29:40+01:00,2020-11-20T12:40:18.1813089Z,False
34,23a868af-0198-4d64-864c-bf4b96874e93,88.0,mr.,F,,Portheine,,,man,Oud Kamerlid,1923-01-29T00:00:00+01:00,'s-Gravenhage,,1990-04-17,Leiden,Leiden,NL,,,2020-11-20T13:29:40+01:00,2020-11-20T12:30:34.2373279Z,False
35,a03bbf8f-b6d8-4eda-bc16-bf53f78fd188,2449.0,,M.,,Besselink,Marianne,Marianne,vrouw,Oud Kamerlid,1972-06-28T00:00:00+02:00,Enschede,,,,Groningen,NL,image/jpeg,27179.0,2020-11-20T13:29:40+01:00,2020-11-20T12:41:19.7287075Z,False
36,2aec8a6d-6010-44b4-a4a8-bf892b9222c1,2234.0,,A,,Zijlstra,,,man,Oud Kamerlid,1874-02-21T00:00:00+01:00,-,,1968-06-02,,,NL,,,2020-11-20T13:29:40+01:00,2020-11-20T12:41:14.1349914Z,False
37,c536212a-a00d-4a22-8ac8-bfa4d7c712ad,1709.0,,WH,,Lycklama   Nijeholt,,,man,Oud Kamerlid,1801-02-12T00:00:00+01:00,-,,1872-09-05,,,NL,,,2020-11-20T13:29:40+01:00,2020-11-20T12:38:15.8521575Z,False
38,fe9e7dac-655f-45e5-8a53-bfd4b482cd08,1928.0,,KA,,Rombach,,,man,Oud Kamerlid,1812-05-24T00:00:00+02:00,-,,1891-04-24,,,NL,,,2020-11-20T13:29:40+01:00,2020-11-20T12:39:21.6964575Z,False
39,c4f7c468-721e-4953-97f2-bff05fe570c4,4871.0,,Z.,,El Yassini,Zohair,Zohair,man,Tweede Kamerlid,1979-11-17T00:00:00+01:00,Utrecht,Nederland,,,Utrecht,NL,image/jpeg,27337.0,2020-11-20T13:29:40+01:00,2020-11-20T12:43:15.8390459Z,False
40,0d1d1ba8-2792-42f5-a072-c0597aabeb33,577.0,,J,,Emmens,,,man,Oud Kamerlid,1897-12-07T00:00:00+01:00,Rolde,,1988-02-21,,Naaldwijk,NL,,,2020-11-20T13:29:40+01:00,2020-11-20T12:32:16.3169618Z,False
41,7ce3c9c3-a55b-42fd-93cc-c079c7993ea2,1786.0,,JA,,Mutsaers,,,man,Oud Kamerlid,1805-01-28T00:00:00+01:00,-,,1880-02-02,,,NL,,,2020-11-20T13:29:40+01:00,2020-11-20T12:38:21.0553297Z,False
42,13a10ddb-bc54-4053-b44c-c07ada5b7496,,,,,,,,,,,,,,,,,,,,,
43,cca9edf3-b539-491a-8941-c0aaf0afd42f,,,,,,,,,,,,,,,,,,,,,
44,3efd1dc4-7396-41c5-b5ea-c0b7050bbb24,2209.0,,BJJ,,Wijkamp,,,man,Oud Kamerlid,1879-03-11T00:00:00+01:00,-,,1951-06-23,,,NL,,,2020-11-20T13:29:40+01:00,2020-11-20T12:40:18.4000625Z,False
45,1fb710b0-f53d-43c9-bc2c-c0b7e7f04e7a,958.0,mr.,P,van der,Veen,,,man,Oud Kamerlid,1809-10-05T00:00:00+02:00,Leeuwarden,,1879-08-07,Assen,,NL,,,2020-11-20T13:29:40+01:00,2020-11-20T12:34:22.6157088Z,False
46,713eed6c-d44d-4ec1-8dfe-c0b8adcf309a,129.0,mr.dr.,JCHH,de,Vink,,,vrouw,Oud Kamerlid,1909-09-02T00:00:00+02:00,Utrecht,,1995-08-08,Utrecht,Utrecht,NL,,,2020-11-20T13:29:40+01:00,2020-11-20T12:30:34.2529525Z,False
47,e216eaaa-3403-4197-94b2-c0beb9e4cb89,,,,,,,,,,,,,,,,,,,,,
48,a0acba5c-0aed-4f2e-8cee-c0c594a893d9,1783.0,,PN,,Mulier,,,man,Oud Kamerlid,1791-05-26T00:00:00+02:00,-,,1861-06-24,,,NL,,,2020-11-20T13:29:40+01:00,2020-11-20T12:38:21.0240773Z,False
49,361dad42-ad21-4366-8471-c0ea169d8d32,663.0,mr.,WHJ,,Derks,,,man,Oud Kamerlid,1915-08-18T00:00:00+02:00,Tilburg,,1991-03-19,Bilthoven/zeist                    ,Zeist,NL,,,2020-11-20T13:29:40+01:00,2020-11-20T12:33:16.7084784Z,False
50,54056d1a-9685-4be9-bd8f-c0ecb4325615,,,,,,,,,,,,,,,,,,,,,
51,bd15a161-7a7c-47c0-83c3-c0f63c0374db,,,,,,,,,,,,,,,,,,,,,
52,27877197-859c-445d-b1a1-c0fc4a3b08c1,734.0,,H,van,Eijsden,,,man,Oud Kamerlid,1903-11-16T00:00:00+01:00,Rotterdam,,1964-07-16,Rotterdam,Rotterdam,NL,,,2020-11-20T13:29:40+01:00,2020-11-20T12:33:16.8647467Z,False
53,5434f6c8-7f54-4e5d-8fb9-c1047122fcd2,2423.0,mr.,E.,van ,Egerschot,Esther,Eske,vrouw,Oud Kamerlid,1977-05-03T00:00:00+02:00,Delfzijl,Nederland,,,Amsterdam,NL,image/jpeg,21648.0,2020-11-20T13:29:40+01:00,2020-11-20T12:41:19.6662007Z,False
54,6a814483-7f1f-41a3-ac44-c12163785c1b,2129.0,,SA,,Verweij,,,man,Oud Kamerlid,1812-05-05T00:00:00+02:00,-,,1872-12-01,,,NL,,,2020-11-20T13:29:40+01:00,2020-11-20T12:40:18.3063096Z,False
